experiment_kind,experiment_anchor,experiment_sweep_param,sweep_index,sweep_value,replicate_index,seed,theta,num_runs,shots,distance,gate_speed_factor,client_gate_speed_factor,entanglement_speed_factor,ent_sweep_mode,Tsrv_est_ms,Tcc_est_ms,Tent_est_ms,Tmax_est_ms,Tmin_est_ms,zz_cost,xx_cost,zz_time,xx_time,total_time,energy,sweep_low,sweep_high
sweep,light,gate_speed_factor,12,0.8316790246242841,5,383887,0.2297,10,10,100.0,0.8316790246242841,1.0,2000.0,time,7.8843171534382135,2.5,2.5,12.884317153438214,7.8843171534382135,-1.8097603781282057,-0.020719372615949222,144326256.63094047,144438533.29926476,288764789.9302052,-1.145630955773553,0.026300000000000004,26.299999999999997
sweep,light,gate_speed_factor,12,0.8316790246242841,6,384884,0.2297,10,10,100.0,0.8316790246242841,1.0,2000.0,time,7.8843171534382135,2.5,2.5,12.884317153438214,7.8843171534382135,-1.8097603781282057,-0.020719372615949225,144326256.63094047,144438533.29926476,288764789.9302052,-1.145630955773553,0.026300000000000004,26.299999999999997
sweep,light,gate_speed_factor,12,0.8316790246242841,7,385881,0.2297,10,10,100.0,0.8316790246242841,1.0,2000.0,time,7.8843171534382135,2.5,2.5,12.884317153438214,7.8843171534382135,-1.8097603781282054,-0.020719372615949243,144326256.63094047,144438533.29926476,288764789.9302052,-1.145630955773553,0.026300000000000004,26.299999999999997
sweep,light,gate_speed_factor,12,0.8316790246242841,8,386878,0.2297,10,10,100.0,0.8316790246242841,1.0,2000.0,time,7.8843171534382135,2.5,2.5,12.884317153438214,7.8843171534382135,-1.8097603781282057,-0.020719372615949236,144326256.63094047,144438533.29926476,288764789.9302052,-1.145630955773553,0.026300000000000004,26.299999999999997
sweep,light,gate_speed_factor,12,0.8316790246242841,9,387875,0.2297,10,10,100.0,0.8316790246242841,1.0,2000.0,time,7.8843171534382135,2.5,2.5,12.884317153438214,7.8843171534382135,-1.8097603781282054,-0.020719372615949243,144326256.63094047,144438533.29926476,288764789.9302052,-1.145630955773553,0.026300000000000004,26.299999999999997
sweep,light,gate_speed_factor,13,1.1090618040171718,0,388872,0.2297,10,10,100.0,1.1090618040171718,1.0,2000.0,time,10.513905902082788,2.5,2.5,15.513905902082788,10.513905902082788,-1.8097603781282057,-0.020719372615949236,173673319.8691663,174912934.35973278,348586254.2288991,-1.145630955773553,0.026300000000000004,26.299999999999997
sweep,light,gate_speed_factor,13,1.1090618040171718,1,389869,0.2297,10,10,100.0,1.1090618040171718,1.0,2000.0,time,10.513905902082788,2.5,2.5,15.513905902082788,10.513905902082788,-1.8097603781282054,-0.020719372615949243,173673319.8691663,174912934.35973278,348586254.2288991,-1.145630955773553,0.026300000000000004,26.299999999999997
sweep,light,gate_speed_factor,13,1.1090618040171718,2,390866,0.2297,10,10,100.0,1.1090618040171718,1.0,2000.0,time,10.513905902082788,2.5,2.5,15.513905902082788,10.513905902082788,-1.8097603781282054,-0.020719372615949243,173673319.8691663,174912934.35973278,348586254.2288991,-1.145630955773553,0.026300000000000004,26.299999999999997
sweep,light,gate_speed_factor,13,1.1090618040171718,3,391863,0.2297,10,10,100.0,1.1090618040171718,1.0,2000.0,time,10.513905902082788,2.5,2.5,15.513905902082788,10.513905902082788,-1.8097603781282057,-0.020719372615949243,173673319.8691663,174912934.35973278,348586254.2288991,-1.145630955773553,0.026300000000000004,26.299999999999997
sweep,light,gate_speed_factor,13,1.1090618040171718,4,392860,0.2297,10,10,100.0,1.1090618040171718,1.0,2000.0,time,10.513905902082788,2.5,2.5,15.513905902082788,10.513905902082788,-1.8097603781282057,-0.020719372615949222,173673319.8691663,174912934.35973278,348586254.2288991,-1.145630955773553,0.026300000000000004,26.299999999999997
sweep,light,gate_speed_factor,13,1.1090618040171718,5,393857,0.2297,10,10,100.0,1.1090618040171718,1.0,2000.0,time,10.513905902082788,2.5,2.5,15.513905902082788,10.513905902082788,-1.8097603781282054,-0.020719372615949243,173673319.8691663,174912934.35973278,348586254.2288991,-1.145630955773553,0.026300000000000004,26.299999999999997
sweep,light,gate_speed_factor,13,1.1090618040171718,6,394854,0.2297,10,10,100.0,1.1090618040171718,1.0,2000.0,time,10.513905902082788,2.5,2.5,15.513905902082788,10.513905902082788,-1.8097603781282057,-0.020719372615949236,173673319.8691663,174912934.35973278,348586254.2288991,-1.145630955773553,0.026300000000000004,26.299999999999997
sweep,light,gate_speed_factor,13,1.1090618040171718,7,395851,0.2297,10,10,100.0,1.1090618040171718,1.0,2000.0,time,10.513905902082788,2.5,2.5,15.513905902082788,10.513905902082788,-1.8097603781282054,-0.020719372615949236,173673319.8691663,174912934.35973278,348586254.2288991,-1.145630955773553,0.026300000000000004,26.299999999999997
sweep,light,gate_speed_factor,13,1.1090618040171718,8,396848,0.2297,10,10,100.0,1.1090618040171718,1.0,2000.0,time,10.513905902082788,2.5,2.5,15.513905902082788,10.513905902082788,-1.8097603781282054,-0.020719372615949236,173673319.8691663,174912934.35973278,348586254.2288991,-1.145630955773553,0.026300000000000004,26.299999999999997
sweep,light,gate_speed_factor,13,1.1090618040171718,9,397845,0.2297,10,10,100.0,1.1090618040171718,1.0,2000.0,time,10.513905902082788,2.5,2.5,15.513905902082788,10.513905902082788,-1.8097603781282057,-0.020719372615949232,173673319.8691663,174912934.35973278,348586254.2288991,-1.145630955773553,0.026300000000000004,26.299999999999997
sweep,light,gate_speed_factor,14,1.4789576852506185,0,398842,0.2297,10,10,100.0,1.4789576852506185,1.0,2000.0,time,14.020518856175864,2.5,2.5,19.020518856175862,14.020518856175864,-1.8097603781282054,-0.020719372615949232,214503810.80554065,216500434.7370614,431004245.54260206,-1.145630955773553,0.026300000000000004,26.299999999999997
sweep,light,gate_speed_factor,14,1.4789576852506185,1,399839,0.2297,10,10,100.0,1.4789576852506185,1.0,2000.0,time,14.020518856175864,2.5,2.5,19.020518856175862,14.020518856175864,-1.8097603781282057,-0.020719372615949232,214503810.80554065,216500434.7370614,431004245.54260206,-1.145630955773553,0.026300000000000004,26.299999999999997
sweep,light,gate_speed_factor,14,1.4789576852506185,2,400836,0.2297,10,10,100.0,1.4789576852506185,1.0,2000.0,time,14.020518856175864,2.5,2.5,19.020518856175862,14.020518856175864,-1.8097603781282057,-0.02071937261594923,214503810.80554065,216500434.7370614,431004245.54260206,-1.145630955773553,0.026300000000000004,26.299999999999997
sweep,light,gate_speed_factor,14,1.4789576852506185,3,401833,0.2297,10,10,100.0,1.4789576852506185,1.0,2000.0,time,14.020518856175864,2.5,2.5,19.020518856175862,14.020518856175864,-1.8097603781282057,-0.020719372615949243,214503810.80554065,216500434.7370614,431004245.54260206,-1.145630955773553,0.026300000000000004,26.299999999999997
sweep,light,gate_speed_factor,14,1.4789576852506185,4,402830,0.2297,10,10,100.0,1.4789576852506185,1.0,2000.0,time,14.020518856175864,2.5,2.5,19.020518856175862,14.020518856175864,-1.8097603781282057,-0.02071937261594923,214503810.80554065,216500434.7370614,431004245.54260206,-1.145630955773553,0.026300000000000004,26.299999999999997
sweep,light,gate_speed_factor,14,1.4789576852506185,5,403827,0.2297,10,10,100.0,1.4789576852506185,1.0,2000.0,time,14.020518856175864,2.5,2.5,19.020518856175862,14.020518856175864,-1.8097603781282057,-0.020719372615949236,214503810.80554065,216500434.7370614,431004245.54260206,-1.145630955773553,0.026300000000000004,26.299999999999997
sweep,light,gate_speed_factor,14,1.4789576852506185,6,404824,0.2297,10,10,100.0,1.4789576852506185,1.0,2000.0,time,14.020518856175864,2.5,2.5,19.020518856175862,14.020518856175864,-1.8097603781282057,-0.020719372615949236,214503810.80554065,216500434.7370614,431004245.54260206,-1.145630955773553,0.026300000000000004,26.299999999999997
sweep,light,gate_speed_factor,14,1.4789576852506185,7,405821,0.2297,10,10,100.0,1.4789576852506185,1.0,2000.0,time,14.020518856175864,2.5,2.5,19.020518856175862,14.020518856175864,-1.8097603781282057,-0.02071937261594923,214503810.80554065,216500434.7370614,431004245.54260206,-1.145630955773553,0.026300000000000004,26.299999999999997
sweep,light,gate_speed_factor,14,1.4789576852506185,8,406818,0.2297,10,10,100.0,1.4789576852506185,1.0,2000.0,time,14.020518856175864,2.5,2.5,19.020518856175862,14.020518856175864,-1.8097603781282057,-0.02071937261594923,214503810.80554065,216500434.7370614,431004245.54260206,-1.145630955773553,0.026300000000000004,26.299999999999997
sweep,light,gate_speed_factor,14,1.4789576852506185,9,407815,0.2297,10,10,100.0,1.4789576852506185,1.0,2000.0,time,14.020518856175864,2.5,2.5,19.020518856175862,14.020518856175864,-1.8097603781282054,-0.02071937261594924,214503810.80554065,216500434.7370614,431004245.54260206,-1.145630955773553,0.026300000000000004,26.299999999999997
sweep,light,gate_speed_factor,15,1.9722217705443597,0,408812,0.2297,10,10,100.0,1.9722217705443597,1.0,2000.0,time,18.69666238476053,2.5,2.5,23.69666238476053,18.69666238476053,-1.8097603781282054,-0.020719372615949232,269853004.8727825,272515504.2630175,542368509.1358,-1.145630955773553,0.026300000000000004,26.299999999999997
sweep,light,gate_speed_factor,15,1.9722217705443597,1,409809,0.2297,10,10,100.0,1.9722217705443597,1.0,2000.0,time,18.69666238476053,2.5,2.5,23.69666238476053,18.69666238476053,-1.8097603781282057,-0.020719372615949236,269853004.8727825,272515504.2630175,542368509.1358,-1.145630955773553,0.026300000000000004,26.299999999999997
sweep,light,gate_speed_factor,15,1.9722217705443597,2,410806,0.2297,10,10,100.0,1.9722217705443597,1.0,2000.0,time,18.69666238476053,2.5,2.5,23.69666238476053,18.69666238476053,-1.8097603781282054,-0.020719372615949236,269853004.8727825,272515504.2630175,542368509.1358,-1.145630955773553,0.026300000000000004,26.299999999999997
sweep,light,gate_speed_factor,15,1.9722217705443597,3,411803,0.2297,10,10,100.0,1.9722217705443597,1.0,2000.0,time,18.69666238476053,2.5,2.5,23.69666238476053,18.69666238476053,-1.8097603781282054,-0.02071937261594925,269853004.8727825,272515504.2630175,542368509.1358,-1.145630955773553,0.026300000000000004,26.299999999999997
sweep,light,gate_speed_factor,15,1.9722217705443597,4,412800,0.2297,10,10,100.0,1.9722217705443597,1.0,2000.0,time,18.69666238476053,2.5,2.5,23.69666238476053,18.69666238476053,-1.8097603781282054,-0.020719372615949243,269853004.8727825,272515504.2630175,542368509.1358,-1.145630955773553,0.026300000000000004,26.299999999999997
sweep,light,gate_speed_factor,15,1.9722217705443597,5,413797,0.2297,10,10,100.0,1.9722217705443597,1.0,2000.0,time,18.69666238476053,2.5,2.5,23.69666238476053,18.69666238476053,-1.8097603781282057,-0.02071937261594924,269853004.8727825,272515504.2630175,542368509.1358,-1.145630955773553,0.026300000000000004,26.299999999999997
sweep,light,gate_speed_factor,15,1.9722217705443597,6,414794,0.2297,10,10,100.0,1.9722217705443597,1.0,2000.0,time,18.69666238476053,2.5,2.5,23.69666238476053,18.69666238476053,-1.8097603781282054,-0.020719372615949243,269853004.8727825,272515504.2630175,542368509.1358,-1.145630955773553,0.026300000000000004,26.299999999999997
sweep,light,gate_speed_factor,15,1.9722217705443597,7,415791,0.2297,10,10,100.0,1.9722217705443597,1.0,2000.0,time,18.69666238476053,2.5,2.5,23.69666238476053,18.69666238476053,-1.8097603781282057,-0.020719372615949243,269853004.8727825,272515504.2630175,542368509.1358,-1.145630955773553,0.026300000000000004,26.299999999999997
sweep,light,gate_speed_factor,15,1.9722217705443597,8,416788,0.2297,10,10,100.0,1.9722217705443597,1.0,2000.0,time,18.69666238476053,2.5,2.5,23.69666238476053,18.69666238476053,-1.8097603781282054,-0.02071937261594923,269853004.8727825,272515504.2630175,542368509.1358,-1.145630955773553,0.026300000000000004,26.299999999999997
sweep,light,gate_speed_factor,15,1.9722217705443597,9,417785,0.2297,10,10,100.0,1.9722217705443597,1.0,2000.0,time,18.69666238476053,2.5,2.5,23.69666238476053,18.69666238476053,-1.8097603781282054,-0.02071937261594924,269853004.8727825,272515504.2630175,542368509.1358,-1.145630955773553,0.026300000000000004,26.299999999999997
sweep,light,gate_speed_factor,16,2.630000000000001,0,418782,0.2297,10,10,100.0,2.630000000000001,1.0,2000.0,time,24.93240000000001,2.5,2.5,29.93240000000001,24.93240000000001,-1.8097603781282057,-0.020719372615949236,343661310.0,347212800.0,690874110.0,-1.145630955773553,0.026300000000000004,26.299999999999997
sweep,light,gate_speed_factor,16,2.630000000000001,1,419779,0.2297,10,10,100.0,2.630000000000001,1.0,2000.0,time,24.93240000000001,2.5,2.5,29.93240000000001,24.93240000000001,-1.8097603781282054,-0.020719372615949236,343661310.0,347212800.0,690874110.0,-1.145630955773553,0.026300000000000004,26.299999999999997
sweep,light,gate_speed_factor,16,2.630000000000001,2,420776,0.2297,10,10,100.0,2.630000000000001,1.0,2000.0,time,24.93240000000001,2.5,2.5,29.93240000000001,24.93240000000001,-1.8097603781282057,-0.02071937261594924,343661310.0,347212800.0,690874110.0,-1.145630955773553,0.026300000000000004,26.299999999999997
sweep,light,gate_speed_factor,16,2.630000000000001,3,421773,0.2297,10,10,100.0,2.630000000000001,1.0,2000.0,time,24.93240000000001,2.5,2.5,29.93240000000001,24.93240000000001,-1.8097603781282054,-0.020719372615949232,343661310.0,347212800.0,690874110.0,-1.145630955773553,0.026300000000000004,26.299999999999997
sweep,light,gate_speed_factor,16,2.630000000000001,4,422770,0.2297,10,10,100.0,2.630000000000001,1.0,2000.0,time,24.93240000000001,2.5,2.5,29.93240000000001,24.93240000000001,-1.8097603781282057,-0.02071937261594923,343661310.0,347212800.0,690874110.0,-1.145630955773553,0.026300000000000004,26.299999999999997
sweep,light,gate_speed_factor,16,2.630000000000001,5,423767,0.2297,10,10,100.0,2.630000000000001,1.0,2000.0,time,24.93240000000001,2.5,2.5,29.93240000000001,24.93240000000001,-1.8097603781282057,-0.020719372615949232,343661310.0,347212800.0,690874110.0,-1.145630955773553,0.026300000000000004,26.299999999999997
sweep,light,gate_speed_factor,16,2.630000000000001,6,424764,0.2297,10,10,100.0,2.630000000000001,1.0,2000.0,time,24.93240000000001,2.5,2.5,29.93240000000001,24.93240000000001,-1.8097603781282057,-0.02071937261594923,343661310.0,347212800.0,690874110.0,-1.145630955773553,0.026300000000000004,26.299999999999997
sweep,light,gate_speed_factor,16,2.630000000000001,7,425761,0.2297,10,10,100.0,2.630000000000001,1.0,2000.0,time,24.93240000000001,2.5,2.5,29.93240000000001,24.93240000000001,-1.8097603781282054,-0.020719372615949243,343661310.0,347212800.0,690874110.0,-1.145630955773553,0.026300000000000004,26.299999999999997
sweep,light,gate_speed_factor,16,2.630000000000001,8,426758,0.2297,10,10,100.0,2.630000000000001,1.0,2000.0,time,24.93240000000001,2.5,2.5,29.93240000000001,24.93240000000001,-1.8097603781282057,-0.02071937261594923,343661310.0,347212800.0,690874110.0,-1.145630955773553,0.026300000000000004,26.299999999999997
sweep,light,gate_speed_factor,16,2.630000000000001,9,427755,0.2297,10,10,100.0,2.630000000000001,1.0,2000.0,time,24.93240000000001,2.5,2.5,29.93240000000001,24.93240000000001,-1.8097603781282057,-0.020719372615949225,343661310.0,347212800.0,690874110.0,-1.145630955773553,0.026300000000000004,26.299999999999997
sweep,light,gate_speed_factor,17,3.5071613665895436,0,428752,0.2297,10,10,100.0,3.5071613665895436,1.0,2000.0,time,33.24788975526887,2.5,2.5,38.24788975526887,33.24788975526887,-1.8097603781282054,-0.020719372615949232,442088161.1411854,446823244.78991014,888911405.9310956,-1.145630955773553,0.026300000000000004,26.299999999999997
sweep,light,gate_speed_factor,17,3.5071613665895436,1,429749,0.2297,10,10,100.0,3.5071613665895436,1.0,2000.0,time,33.24788975526887,2.5,2.5,38.24788975526887,33.24788975526887,-1.8097603781282054,-0.02071937261594923,442088161.1411854,446823244.78991014,888911405.9310956,-1.145630955773553,0.026300000000000004,26.299999999999997
sweep,light,gate_speed_factor,17,3.5071613665895436,2,430746,0.2297,10,10,100.0,3.5071613665895436,1.0,2000.0,time,33.24788975526887,2.5,2.5,38.24788975526887,33.24788975526887,-1.8097603781282054,-0.020719372615949243,442088161.1411854,446823244.78991014,888911405.9310956,-1.145630955773553,0.026300000000000004,26.299999999999997
sweep,light,gate_speed_factor,17,3.5071613665895436,3,431743,0.2297,10,10,100.0,3.5071613665895436,1.0,2000.0,time,33.24788975526887,2.5,2.5,38.24788975526887,33.24788975526887,-1.8097603781282054,-0.020719372615949225,442088161.1411854,446823244.78991014,888911405.9310956,-1.145630955773553,0.026300000000000004,26.299999999999997
sweep,light,gate_speed_factor,17,3.5071613665895436,4,432740,0.2297,10,10,100.0,3.5071613665895436,1.0,2000.0,time,33.24788975526887,2.5,2.5,38.24788975526887,33.24788975526887,-1.8097603781282057,-0.020719372615949243,442088161.1411854,446823244.78991014,888911405.9310956,-1.145630955773553,0.026300000000000004,26.299999999999997
sweep,light,gate_speed_factor,17,3.5071613665895436,5,433737,0.2297,10,10,100.0,3.5071613665895436,1.0,2000.0,time,33.24788975526887,2.5,2.5,38.24788975526887,33.24788975526887,-1.8097603781282054,-0.02071937261594924,442088161.1411854,446823244.78991014,888911405.9310956,-1.145630955773553,0.026300000000000004,26.299999999999997
sweep,light,gate_speed_factor,17,3.5071613665895436,6,434734,0.2297,10,10,100.0,3.5071613665895436,1.0,2000.0,time,33.24788975526887,2.5,2.5,38.24788975526887,33.24788975526887,-1.8097603781282054,-0.020719372615949243,442088161.1411854,446823244.78991014,888911405.9310956,-1.145630955773553,0.026300000000000004,26.299999999999997
sweep,light,gate_speed_factor,17,3.5071613665895436,7,435731,0.2297,10,10,100.0,3.5071613665895436,1.0,2000.0,time,33.24788975526887,2.5,2.5,38.24788975526887,33.24788975526887,-1.8097603781282054,-0.020719372615949232,442088161.1411854,446823244.78991014,888911405.9310956,-1.145630955773553,0.026300000000000004,26.299999999999997
sweep,light,gate_speed_factor,17,3.5071613665895436,8,436728,0.2297,10,10,100.0,3.5071613665895436,1.0,2000.0,time,33.24788975526887,2.5,2.5,38.24788975526887,33.24788975526887,-1.8097603781282054,-0.02071937261594923,442088161.1411854,446823244.78991014,888911405.9310956,-1.145630955773553,0.026300000000000004,26.299999999999997
